game_id,local_path,status
0022400406,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400406.json'), True)",success
0022400407,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400407.json'), True)",success
0022400405,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400405.json'), True)",success
0022400412,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400412.json'), True)",success
0022400415,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400415.json'), True)",success
0022400417,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400417.json'), True)",success
0022400414,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400414.json'), True)",success
0022400418,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400418.json'), True)",success
0022400413,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400413.json'), True)",success
0022400416,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400416.json'), True)",success
0022400411,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400411.json'), True)",success
0022400410,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400410.json'), True)",success
0022400423,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400423.json'), True)",success
0022400424,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400424.json'), True)",success
0022400419,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400419.json'), True)",success
0022400426,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400426.json'), True)",success
0022400420,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400420.json'), True)",success
0022400422,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400422.json'), True)",success
0022400425,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400425.json'), True)",success
0022400421,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400421.json'), True)",success
0022400432,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400432.json'), True)",success
0022400427,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400427.json'), True)",success
0022400430,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400430.json'), True)",success
0022400434,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400434.json'), True)",success
0022400433,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400433.json'), True)",success
0022400429,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400429.json'), True)",success
0022400431,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400431.json'), True)",success
0022400428,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400428.json'), True)",success
0022400435,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400435.json'), True)",success
0022400440,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400440.json'), True)",success
0022400436,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400436.json'), True)",success
0022400441,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400441.json'), True)",success
0022400437,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400437.json'), True)",success
0022400439,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400439.json'), True)",success
0022400438,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400438.json'), True)",success
0022400442,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400442.json'), True)",success
0022400444,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400444.json'), True)",success
0022400448,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400448.json'), True)",success
0022400443,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400443.json'), True)",success
0022400447,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400447.json'), True)",success
0022400445,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400445.json'), True)",success
0022400446,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400446.json'), True)",success
0022400454,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400454.json'), True)",success
0022400449,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400449.json'), True)",success
0022400452,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400452.json'), True)",success
0022400453,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400453.json'), True)",success
0022400451,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400451.json'), True)",success
0022400450,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400450.json'), True)",success
0022400460,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400460.json'), True)",success
0022400457,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400457.json'), True)",success
0022400456,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400456.json'), True)",success
0022400461,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400461.json'), True)",success
0022400458,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400458.json'), True)",success
0022400455,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400455.json'), True)",success
0022400462,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400462.json'), True)",success
0022400459,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400459.json'), True)",success
0022400467,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400467.json'), True)",success
0022400468,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400468.json'), True)",success
0022400464,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400464.json'), True)",success
0022400463,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400463.json'), True)",success
0022400465,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400465.json'), True)",success
0022400466,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400466.json'), True)",success
0022400469,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400469.json'), True)",success
0022400476,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400476.json'), True)",success
0022400475,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400475.json'), True)",success
0022400477,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400477.json'), True)",success
0022400474,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400474.json'), True)",success
0022400471,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400471.json'), True)",success
0022400472,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400472.json'), True)",success
0022400473,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400473.json'), True)",success
0022400470,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400470.json'), True)",success
0022400486,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400486.json'), True)",success
0022400483,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400483.json'), True)",success
0022400485,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400485.json'), True)",success
0022400478,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400478.json'), True)",success
0022400481,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400481.json'), True)",success
0022400482,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400482.json'), True)",success
0022400479,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400479.json'), True)",success
0022400484,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400484.json'), True)",success
0022400480,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400480.json'), True)",success
0022400489,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400489.json'), True)",success
0022400491,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400491.json'), True)",success
0022400490,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400490.json'), True)",success
0022400487,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400487.json'), True)",success
0022400488,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400488.json'), True)",success
0022400492,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400492.json'), True)",success
0022400496,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400496.json'), True)",success
0022400501,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400501.json'), True)",success
0022400494,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400494.json'), True)",success
0022400493,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400493.json'), True)",success
0022400497,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400497.json'), True)",success
0022400498,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400498.json'), True)",success
0022400499,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400499.json'), True)",success
0022400495,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400495.json'), True)",success
0022400500,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400500.json'), True)",success
0022400507,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400507.json'), True)",success
0022400505,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400505.json'), True)",success
0022400508,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400508.json'), True)",success
0022400502,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400502.json'), True)",success
0022400504,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400504.json'), True)",success
0022400503,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400503.json'), True)",success
0022400506,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400506.json'), True)",success
0022400511,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400511.json'), True)",success
0022400515,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400515.json'), True)",success
0022400510,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400510.json'), True)",success
0022400512,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400512.json'), True)",success
0022400514,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400514.json'), True)",success
0022400516,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400516.json'), True)",success
0022400513,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400513.json'), True)",success
0022400509,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400509.json'), True)",success
0022400518,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400518.json'), True)",success
0022400517,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400517.json'), True)",success
0022400522,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400522.json'), True)",success
0022400523,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400523.json'), True)",success
0022400520,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400520.json'), True)",success
0022400519,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400519.json'), True)",success
0022400521,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400521.json'), True)",success
0022400525,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400525.json'), True)",success
0022400529,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400529.json'), True)",success
0022400527,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400527.json'), True)",success
0022400531,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400531.json'), True)",success
0022400530,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400530.json'), True)",success
0022400526,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400526.json'), True)",success
0022400528,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400528.json'), True)",success
0022400536,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400536.json'), True)",success
0022400533,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400533.json'), True)",success
0022400535,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400535.json'), True)",success
0022400534,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400534.json'), True)",success
0022400541,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400541.json'), True)",success
0022400539,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400539.json'), True)",success
0022400546,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400546.json'), True)",success
0022400545,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400545.json'), True)",success
0022400540,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400540.json'), True)",success
0022400547,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400547.json'), True)",success
0022400543,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400543.json'), True)",success
0022400542,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400542.json'), True)",success
0022400544,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400544.json'), True)",success
0022400553,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400553.json'), True)",success
0022400551,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400551.json'), True)",success
0022400550,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400550.json'), True)",success
0022400549,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400549.json'), True)",success
0022400552,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400552.json'), True)",success
0022400548,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400548.json'), True)",success
0022400555,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400555.json'), True)",success
0022400556,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400556.json'), True)",success
0022400558,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400558.json'), True)",success
0022400560,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400560.json'), True)",success
0022400557,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400557.json'), True)",success
0022400554,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400554.json'), True)",success
0022400559,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400559.json'), True)",success
0022400567,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400567.json'), True)",success
0022400569,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400569.json'), True)",success
0022400566,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400566.json'), True)",success
0022400562,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400562.json'), True)",success
0022400568,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400568.json'), True)",success
0022400570,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400570.json'), True)",success
0022400565,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400565.json'), True)",success
0022400571,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400571.json'), True)",success
0022400563,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400563.json'), True)",success
0022400564,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400564.json'), True)",success
0022400561,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400561.json'), True)",success
0022400574,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400574.json'), True)",success
0022400572,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400572.json'), True)",success
0022400573,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400573.json'), True)",success
0022400576,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400576.json'), True)",success
0022400575,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400575.json'), True)",success
0022400585,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400585.json'), True)",success
0022400579,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400579.json'), True)",success
0022400580,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400580.json'), True)",success
0022400577,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400577.json'), True)",success
0022400578,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400578.json'), True)",success
0022400584,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400584.json'), True)",success
0022400583,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400583.json'), True)",success
0022400581,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400581.json'), True)",success
0022400582,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400582.json'), True)",success
0022400591,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400591.json'), True)",success
0022400588,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400588.json'), True)",success
0022400590,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400590.json'), True)",success
0022400587,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400587.json'), True)",success
0022400589,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400589.json'), True)",success
0022400586,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400586.json'), True)",success
0022400592,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400592.json'), True)",success
0022400597,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400597.json'), True)",success
0022400598,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400598.json'), True)",success
0022400595,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400595.json'), True)",success
0022400596,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400596.json'), True)",success
0022400593,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400593.json'), True)",success
0022400594,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400594.json'), True)",success
0022400600,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400600.json'), True)",success
0022400602,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400602.json'), True)",success
0022400599,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400599.json'), True)",success
0022400603,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400603.json'), True)",success
0022400611,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400611.json'), True)",success
0022400605,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400605.json'), True)",success
0022400604,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400604.json'), True)",success
0022400601,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400601.json'), True)",success
0022400610,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400610.json'), True)",success
0022400606,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400606.json'), True)",success
0022400608,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400608.json'), True)",success
0022400607,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400607.json'), True)",success
0022400609,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400609.json'), True)",success
0022400618,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400618.json'), True)",success
0022400612,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400612.json'), True)",success
0022400613,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400613.json'), True)",success
0022400616,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400616.json'), True)",success
0022400619,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400619.json'), True)",success
0022400614,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400614.json'), True)",success
0022400620,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400620.json'), True)",success
0022400615,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400615.json'), True)",success
0022400628,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400628.json'), True)",success
0022400983,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400983.json'), True)",success
0022400629,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400629.json'), True)",success
0022400625,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400625.json'), True)",success
0022400624,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400624.json'), True)",success
0022400622,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400622.json'), True)",success
0022400623,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400623.json'), True)",success
0022400621,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400621.json'), True)",success
0022400626,"(PosixPath('/Users/manishkavuri/Desktop/nba-lineup-decision-engine/data/raw/pbp/0022400626.json'), True)",success
